,names,gmm,kmeans
1962,thermal_2021-01-20_1611122888_0_0.png,0,1
1963,thermal_2019-08-24_1566618127_0_0.png,0,1
1964,thermal_2020-05-19_1589918948_0_0.png,1,3
1965,thermal_2020-09-09_1599612247_0_0.png,0,1
1966,thermal_2020-04-12_1586646668_0_0.png,1,3
1967,thermal_2020-05-10_1589087228_0_0.png,2,3
1968,thermal_2019-10-14_1571020875_0_0.png,0,1
1969,thermal_2020-04-02_1585818907_0_0.png,3,0
1970,thermal_2020-07-22_1595383988_0_0.png,2,3
1971,thermal_2020-04-25_1587825548_0_0.png,1,3
1972,thermal_2020-08-25_1598331368_0_0.png,0,1
1973,thermal_2020-07-10_1594388587_0_0.png,3,0
1974,thermal_2019-12-19_1576721107_0_0.png,2,0
1975,thermal_2019-10-25_1572040327_0_0.png,2,3
1976,thermal_2019-07-16_1563281666_0_0.png,0,2
1977,thermal_2020-01-26_1580037847_0_0.png,3,0
1978,thermal_2020-09-11_1599780968_0_0.png,0,1
1979,thermal_2020-03-12_1583969108_0_0.png,2,3
1980,thermal_2020-09-10_1599695167_0_0.png,0,1
1981,thermal_2019-12-08_1575817988_0_0.png,2,0
1982,thermal_2020-08-29_1598701808_0_0.png,0,2
1983,thermal_2020-09-20_1600570875_0_0.png,0,1
1984,thermal_2020-03-25_1585127648_0_0.png,3,0
1985,thermal_2020-04-10_1586546528_0_0.png,1,3
1986,thermal_2020-08-18_1597773848_0_0.png,0,2
1987,thermal_2020-01-06_1578286088_0_0.png,2,0
1988,thermal_2020-08-08_1596847028_0_0.png,0,1
1989,thermal_2020-09-12_1599907208_0_0.png,1,3
1990,thermal_2020-04-14_1586858174_0_0.png,3,0
1991,thermal_2020-01-18_1579382355_0_0.png,2,0
1992,thermal_2020-03-19_1584595028_0_0.png,2,0
1993,thermal_2020-07-08_1594222334_0_0.png,1,3
1994,thermal_2020-06-13_1592034608_0_0.png,1,3
1995,thermal_2019-12-05_1575528127_0_0.png,2,0
1996,thermal_2019-11-26_1574793308_0_0.png,2,0
1997,thermal_2020-08-13_1597284607_0_0.png,0,1
1998,thermal_2020-11-14_1605365947_0_0.png,0,1
1999,thermal_2020-08-30_1598794328_0_0.png,0,2
2000,thermal_2020-09-24_1600898528_0_0.png,0,1
2001,thermal_2019-09-29_1569780197_0_0.png,0,1
2002,thermal_2020-01-16_1579130227_0_0.png,2,0
2003,thermal_2019-07-15_1563195146_0_0.png,0,2
2004,thermal_2020-08-15_1597500728_0_0.png,1,2
2005,thermal_2019-08-29_1567113967_0_0.png,0,1
2006,thermal_2020-08-10_1597042028_0_0.png,0,2
2007,thermal_2019-09-20_1568983094_0_0.png,1,2
2008,thermal_2020-09-02_1599027667_0_0.png,0,1
2009,thermal_2020-01-03_1578055328_0_0.png,3,0
2010,thermal_2019-10-07_1570457234_0_0.png,1,2
2011,thermal_2021-03-20_1616226619_0_0.png,0,2
2012,thermal_2020-07-14_1594701487_0_0.png,1,3
2013,thermal_2019-09-08_1567900447_0_0.png,0,1
2014,thermal_2020-05-06_1588774087_0_0.png,3,0
2015,thermal_2020-09-18_1600405808_0_0.png,0,1
2016,thermal_2020-06-28_1593298868_0_0.png,1,3
2017,thermal_2020-02-24_1582577828_0_0.png,2,0
2018,thermal_2019-11-24_1574604248_0_0.png,3,0
2019,thermal_2020-11-08_1604809328_0_0.png,0,1
2020,thermal_2020-03-08_1583630827_0_0.png,2,0
2021,thermal_2019-09-21_1569061267_0_0.png,0,2
2022,thermal_2020-08-30_1598783347_0_0.png,0,1
2023,thermal_2020-09-05_1599310748_0_0.png,1,3
2024,thermal_2021-01-05_1609836315_0_0.png,0,1
2025,thermal_2020-11-18_1605691928_0_0.png,1,2
2026,thermal_2020-02-17_1581909367_0_0.png,2,0
2027,thermal_2020-05-31_1590893348_0_0.png,1,3
2028,thermal_2020-09-05_1599295027_0_0.png,0,2
2029,thermal_2020-06-21_1592763908_0_0.png,1,3
2030,thermal_2019-08-30_1567187966_0_0.png,0,1
2031,thermal_2020-03-04_1583315348_0_0.png,3,0
2032,thermal_2019-07-17_1563322454_0_0.png,0,1
2033,thermal_2020-08-24_1598287328_0_0.png,0,2
2034,thermal_2019-07-03_1562137401_0_0.png,0,2
2035,thermal_2020-06-26_1593125894_0_0.png,1,3
2036,thermal_2019-08-24_1566639499_0_0.png,1,2
2037,thermal_2020-09-03_1599161467_0_0.png,0,1
2038,thermal_2020-03-18_1584491827_0_0.png,2,3
2039,thermal_2020-06-23_1592888048_0_0.png,1,2
2040,thermal_2019-09-25_1569393548_0_0.png,0,2
2041,thermal_2020-08-17_1597686368_0_0.png,0,2
2042,thermal_2019-09-17_1568730187_0_0.png,0,2
2043,thermal_2019-10-11_1570830968_0_0.png,0,1
2044,thermal_2020-05-24_1590281048_0_0.png,0,1
2045,thermal_2020-12-22_1608632827_0_0.png,1,3
2046,thermal_2020-08-14_1597385167_0_0.png,0,2
2047,thermal_2020-05-26_1590494347_0_0.png,1,3
2048,thermal_2020-08-14_1597370354_0_0.png,0,1
2049,thermal_2019-09-25_1569400447_0_0.png,0,2
2050,thermal_2020-07-06_1594040888_0_0.png,1,2
2051,thermal_2020-05-24_1590297908_0_0.png,1,3
2052,thermal_2020-03-31_1585651694_0_0.png,3,0
2053,thermal_2020-06-15_1592249647_0_0.png,1,3
2054,thermal_2020-05-07_1588855988_0_0.png,3,0
2055,thermal_2020-04-16_1587001327_0_0.png,2,3
2056,thermal_2020-07-24_1595615888_0_0.png,1,3
2057,thermal_2019-08-15_1565894779_0_0.png,0,1
2058,thermal_2020-01-05_1578226934_0_0.png,3,0
2059,thermal_2020-06-01_1591008428_0_0.png,1,3
2060,thermal_2019-07-16_1563232508_0_0.png,0,1
2061,thermal_2021-06-16_1623875408_0_0.png,0,1
2062,thermal_2021-05-15_1621055408_0_0.png,0,1
2063,thermal_2020-08-16_1597537994_0_0.png,0,1
2064,thermal_2020-08-13_1597294687_0_0.png,0,1
2065,thermal_2020-07-16_1594930087_0_0.png,1,3
2066,thermal_2020-06-08_1591613887_0_0.png,1,3
2067,thermal_2019-10-16_1571200088_0_0.png,0,1
2068,thermal_2019-12-16_1576459867_0_0.png,2,3
2069,thermal_2019-10-14_1571089748_0_0.png,0,2
2070,thermal_2019-09-10_1568119166_0_0.png,0,2
2071,thermal_2020-01-07_1578398228_0_0.png,3,0
2072,thermal_2020-08-22_1598088908_0_0.png,0,2
2073,thermal_2020-08-16_1597590014_0_0.png,1,2
2074,thermal_2020-07-02_1593697928_0_0.png,1,3
2075,thermal_2020-06-22_1592780227_0_0.png,1,3
2076,thermal_2020-05-18_1589758987_0_0.png,2,3
2077,thermal_2020-12-18_1608315848_0_0.png,0,1
2078,thermal_2020-08-28_1598586548_0_0.png,0,1
2079,thermal_2020-03-18_1584532267_0_0.png,3,0
2080,thermal_2020-04-02_1585799227_0_0.png,2,3
2081,thermal_2020-06-24_1592978228_0_0.png,1,2
2082,thermal_2020-01-21_1579628227_0_0.png,2,3
2083,thermal_2019-10-23_1571842807_0_0.png,3,0
2084,thermal_2020-11-15_1605422947_0_0.png,0,1
2085,thermal_2019-07-04_1562270305_0_0.png,0,1
2086,thermal_2019-12-15_1576373894_0_0.png,2,0
2087,thermal_2020-05-31_1590909668_0_0.png,1,3
2088,thermal_2019-07-04_1562272575_0_0.png,0,1
2089,thermal_2020-07-09_1594293428_0_0.png,1,3
2090,thermal_2020-12-07_1607298615_0_0.png,0,1
2091,thermal_2020-11-15_1605439987_0_0.png,1,2
2092,thermal_2020-02-21_1582325108_0_0.png,2,0
2093,thermal_2020-03-27_1585337708_0_0.png,2,0
2094,thermal_2019-08-18_1566144439_0_0.png,0,2
2095,thermal_2020-09-12_1599889268_0_0.png,0,1
2096,thermal_2020-09-03_1599108908_0_0.png,0,1
2097,thermal_2020-08-19_1597804327_0_0.png,0,1
2098,thermal_2019-10-12_1570851008_0_0.png,0,1
2099,thermal_2020-09-17_1600331048_0_0.png,0,2
2100,thermal_2020-06-10_1591740248_0_0.png,0,1
2101,thermal_2020-12-29_1609237628_0_0.png,0,2
2102,thermal_2019-08-31_1567204567_0_0.png,0,1
2103,thermal_2021-03-13_1615656608_0_0.png,0,1
2104,thermal_2020-05-26_1590471307_0_0.png,1,3
2105,thermal_2020-05-29_1590715028_0_0.png,1,3
2106,thermal_2020-03-09_1583772188_0_0.png,3,0
2107,thermal_2019-08-29_1567074506_0_0.png,0,2
2108,thermal_2019-07-05_1562328139_0_0.png,1,2
2109,thermal_2020-04-29_1588190768_0_0.png,2,3
2110,thermal_2020-07-10_1594338548_0_0.png,1,3
2111,thermal_2019-11-27_1574822048_0_0.png,2,0
2112,thermal_2020-02-08_1581194888_0_0.png,2,0
2113,thermal_2020-08-20_1597886167_0_0.png,0,1
2114,thermal_2020-04-14_1586832667_0_0.png,1,3
2115,thermal_2020-01-09_1578557528_0_0.png,2,0
2116,thermal_2020-08-20_1597902547_0_0.png,0,2
2117,thermal_2019-11-25_1574698027_0_0.png,3,0
2118,thermal_2020-05-17_1589679548_0_0.png,2,3
2119,thermal_2019-09-05_1567645808_0_0.png,0,1
2120,thermal_2019-10-01_1569903367_0_0.png,0,1
2121,thermal_2020-04-17_1587148027_0_0.png,1,3
2122,thermal_2020-04-09_1586423767_0_0.png,3,3
2123,thermal_2020-04-23_1587651547_0_0.png,3,0
2124,thermal_2020-04-09_1586445848_0_0.png,1,3
2125,thermal_2019-06-30_1561860308_0_0.png,0,1
2126,thermal_2020-03-20_1584697868_0_0.png,3,0
2127,thermal_2020-02-03_1580717347_0_0.png,2,0
2128,thermal_2020-09-20_1600570754_0_0.png,0,1
2129,thermal_2020-11-22_1606035068_0_0.png,0,2
2130,thermal_2020-07-02_1593689588_0_0.png,1,3
2131,thermal_2019-08-14_1565802619_0_0.png,0,2
2132,thermal_2020-03-04_1583290987_0_0.png,2,0
2133,thermal_2020-05-15_1589577968_0_0.png,2,3
2134,thermal_2020-02-24_1582546394_0_0.png,3,0
2135,thermal_2020-07-31_1596216008_0_0.png,0,2
2136,thermal_2020-05-21_1590077827_0_0.png,1,3
2137,thermal_2019-07-04_1562237059_0_0.png,0,2
2138,thermal_2020-07-14_1594705687_0_0.png,1,3
2139,thermal_2019-10-05_1570309387_0_0.png,0,1
2140,thermal_2020-07-10_1594393868_0_0.png,1,3
2141,thermal_2020-09-15_1600130588_0_0.png,0,1
2142,thermal_2019-09-05_1567711701_0_0.png,0,1
2143,thermal_2020-05-10_1589140267_0_0.png,1,3
2144,thermal_2020-09-15_1600180868_0_0.png,1,3
2145,thermal_2019-10-07_1570413728_0_0.png,0,1
2146,thermal_2019-09-01_1567298407_0_0.png,0,1
2147,thermal_2020-07-05_1593927067_0_0.png,1,3
2148,thermal_2020-08-04_1596540668_0_0.png,0,1
2149,thermal_2020-01-21_1579579387_0_0.png,2,0
2150,thermal_2019-06-28_1561720148_0_0.png,0,1
2151,thermal_2020-04-18_1587223454_0_0.png,1,3
2152,thermal_2020-11-22_1606065248_0_0.png,0,1
2153,thermal_2020-04-15_1586951835_0_0.png,3,0
2154,thermal_2019-10-08_1570530194_0_0.png,0,2
2155,thermal_2020-07-18_1595023627_0_0.png,1,3
2156,thermal_2020-03-12_1584011768_0_0.png,3,0
2157,thermal_2020-11-13_1605237488_0_0.png,0,1
2158,thermal_2020-12-16_1608115808_0_0.png,1,2
2159,thermal_2019-12-08_1575767708_0_0.png,2,0
2160,thermal_2020-07-27_1595802428_0_0.png,1,3
2161,thermal_2020-04-16_1587045968_0_0.png,3,0
2162,thermal_2020-08-27_1598543648_0_0.png,0,2
2163,thermal_2020-06-25_1593079627_0_0.png,1,3
2164,thermal_2019-12-09_1575862147_0_0.png,2,0
2165,thermal_2020-02-23_1582451648_0_0.png,3,0
2166,thermal_2021-01-19_1611044647_0_0.png,0,1
2167,thermal_2020-11-08_1604832067_0_0.png,1,3
2168,thermal_2020-03-03_1583252888_0_0.png,2,3
2169,thermal_2020-08-02_1596328328_0_0.png,0,1
2170,thermal_2020-09-14_1600066276_0_0.png,0,2
2171,thermal_2020-07-19_1595166187_0_0.png,3,0
2172,thermal_2020-08-13_1597313468_0_0.png,0,2
2173,thermal_2019-09-26_1569522352_0_0.png,0,1
2174,thermal_2020-08-23_1598207647_0_0.png,0,2
2175,thermal_2020-01-20_1579552207_0_0.png,2,3
2176,thermal_2019-09-25_1569398295_0_0.png,0,2
2177,thermal_2020-03-24_1585075695_0_0.png,2,0
2178,thermal_2019-08-17_1566005827_0_0.png,0,1
2179,thermal_2020-07-22_1595375227_0_0.png,2,3
2180,thermal_2020-01-03_1578059947_0_0.png,3,0
2181,thermal_2020-07-21_1595309587_0_0.png,1,3
2182,thermal_2020-12-17_1608213907_0_0.png,0,2
2183,thermal_2021-05-23_1621764619_0_0.png,0,2
2184,thermal_2020-02-04_1580770928_0_0.png,3,0
2185,thermal_2020-03-20_1584681855_0_0.png,2,3
2186,thermal_2020-03-11_1583959988_0_0.png,2,3
2187,thermal_2020-07-23_1595458927_0_0.png,1,3
2188,thermal_2020-08-26_1598456767_0_0.png,0,2
2189,thermal_2020-09-09_1599637928_0_0.png,0,2
2190,thermal_2020-09-09_1599651607_0_0.png,1,3
2191,thermal_2021-03-24_1616602207_0_0.png,0,2
2192,thermal_2019-08-16_1565945299_0_0.png,0,2
2193,thermal_2020-07-25_1595693468_0_0.png,1,3
2194,thermal_2019-08-18_1566086047_0_0.png,0,1
2195,thermal_2020-08-06_1596713347_0_0.png,0,2
2196,thermal_2019-08-02_1564743019_0_0.png,1,2
2197,thermal_2019-07-01_1561961288_0_0.png,0,1
2198,thermal_2019-07-03_1562127559_0_0.png,0,1
2199,thermal_2020-04-04_1586017628_0_0.png,1,3
2200,thermal_2020-12-16_1608119828_0_0.png,1,3
2201,thermal_2020-02-09_1581246368_0_0.png,3,0
2202,thermal_2019-07-15_1563179719_0_0.png,0,2
2203,thermal_2020-05-04_1588551788_0_0.png,2,3
2204,thermal_2020-12-17_1608204788_0_0.png,0,2
2205,thermal_2020-07-23_1595535788_0_0.png,1,3
2206,thermal_2019-10-16_1571206448_0_0.png,0,1
2207,thermal_2019-07-30_1564459220_0_0.png,0,1
2208,thermal_2019-08-10_1565443826_0_0.png,0,2
2209,thermal_2020-05-11_1589194748_0_0.png,1,3
2210,thermal_2019-08-12_1565567948_0_0.png,0,1
2211,thermal_2020-05-09_1589061075_0_0.png,1,3
2212,thermal_2020-01-10_1578694808_0_0.png,2,0
2213,thermal_2020-08-09_1596925755_0_0.png,0,1
2214,thermal_2020-02-11_1581379508_0_0.png,3,0
2215,thermal_2020-07-06_1594020367_0_0.png,1,3
2216,thermal_2020-12-18_1608325267_0_0.png,0,1
2217,thermal_2020-08-18_1597776008_0_0.png,0,1
2218,thermal_2021-03-30_1617109219_0_0.png,0,2
2219,thermal_2019-08-14_1565785399_0_0.png,1,2
2220,thermal_2020-07-01_1593589748_0_0.png,1,3
2221,thermal_2019-09-28_1569633908_0_0.png,0,1
2222,thermal_2019-10-09_1570586527_0_0.png,0,1
2223,thermal_2020-06-26_1593154508_0_0.png,1,3
2224,thermal_2020-02-11_1581377348_0_0.png,3,0
2225,thermal_2020-03-25_1585122728_0_0.png,3,0
2226,thermal_2019-10-10_1570734026_0_0.png,0,1
2227,thermal_2020-05-21_1590038655_0_0.png,1,3
2228,thermal_2020-06-26_1593177308_0_0.png,1,3
2229,thermal_2020-09-02_1599044108_0_0.png,1,2
2230,thermal_2019-09-20_1568984655_0_0.png,1,2
2231,thermal_2019-09-18_1568807407_0_0.png,0,2
2232,thermal_2020-08-14_1597397948_0_0.png,1,2
2233,thermal_2019-06-28_1561715235_0_0.png,0,1
2234,thermal_2020-08-01_1596264967_0_0.png,0,2
2235,thermal_2021-01-12_1610418427_0_0.png,0,1
2236,thermal_2020-07-22_1595411948_0_0.png,1,2
2237,thermal_2019-08-26_1566814226_0_0.png,0,2
2238,thermal_2020-07-24_1595559607_0_0.png,1,3
2239,thermal_2020-05-02_1588382947_0_0.png,2,3
2240,thermal_2021-01-19_1611095588_0_0.png,0,1
2241,thermal_2019-07-08_1562614279_0_0.png,0,1
2242,thermal_2020-05-28_1590691328_0_0.png,1,3
2243,thermal_2020-08-03_1596473528_0_0.png,0,1
2244,thermal_2020-01-13_1578897427_0_0.png,2,0
2245,thermal_2019-08-22_1566473599_0_0.png,0,2
2246,thermal_2020-08-19_1597852087_0_0.png,0,2
2247,thermal_2020-04-19_1587319448_0_0.png,1,3
2248,thermal_2020-07-20_1595234047_0_0.png,1,3
2249,thermal_2019-07-07_1562473279_0_0.png,0,1
2250,thermal_2020-08-15_1597476667_0_0.png,0,2
2251,thermal_2020-11-19_1605804668_0_0.png,0,1
2252,thermal_2019-07-17_1563385699_0_0.png,0,2
2253,thermal_2019-12-15_1576425727_0_0.png,2,0
2254,thermal_2020-01-30_1580389867_0_0.png,3,0
2255,thermal_2020-03-17_1584422168_0_0.png,2,0
2256,thermal_2020-02-06_1581001267_0_0.png,1,2
2257,thermal_2020-05-26_1590470235_0_0.png,1,3
2258,thermal_2020-04-11_1586639354_0_0.png,1,3
2259,thermal_2020-03-08_1583647034_0_0.png,2,0
2260,thermal_2019-09-17_1568755988_0_0.png,0,1
2261,thermal_2020-08-26_1598394247_0_0.png,0,1
2262,thermal_2019-06-24_1561381459_0_0.png,0,1
2263,thermal_2020-03-27_1585269487_0_0.png,2,0
2264,thermal_2020-07-18_1595029448_0_0.png,1,3
2265,thermal_2020-03-19_1584631987_0_0.png,1,3
2266,thermal_2019-09-20_1568967367_0_0.png,0,2
2267,thermal_2020-09-20_1600555148_0_0.png,0,1
2268,thermal_2020-05-20_1589969347_0_0.png,1,3
2269,thermal_2020-02-07_1581090975_0_0.png,1,3
2270,thermal_2020-04-09_1586457188_0_0.png,1,3
2271,thermal_2020-06-20_1592689447_0_0.png,1,3
2272,thermal_2020-11-19_1605750787_0_0.png,0,1
2273,thermal_2020-08-05_1596657607_0_0.png,0,1
2274,thermal_2019-07-18_1563424159_0_0.png,0,1
2275,thermal_2020-05-28_1590656168_0_0.png,1,3
2276,thermal_2019-12-31_1577759767_0_0.png,2,0
2277,thermal_2019-06-30_1561853047_0_0.png,0,1
2278,thermal_2020-05-27_1590603128_0_0.png,1,3
2279,thermal_2020-11-08_1604846227_0_0.png,0,1
2280,thermal_2020-06-26_1593169028_0_0.png,1,3
2281,thermal_2019-12-28_1577494508_0_0.png,2,0
2282,thermal_2019-10-07_1570410907_0_0.png,0,1
2283,thermal_2020-08-31_1598894168_0_0.png,0,2
2284,thermal_2020-12-18_1608286327_0_0.png,0,2
2285,thermal_2020-09-12_1599924547_0_0.png,0,2
2286,thermal_2020-08-23_1598214608_0_0.png,0,1
2287,thermal_2020-02-06_1581012008_0_0.png,2,3
2288,thermal_2019-12-08_1575772935_0_0.png,2,0
2289,thermal_2019-09-08_1567948339_0_0.png,0,2
2290,thermal_2020-04-12_1586716328_0_0.png,1,3
2291,thermal_2020-08-27_1598521327_0_0.png,1,2
2292,thermal_2020-09-05_1599289687_0_0.png,0,2
2293,thermal_2020-05-05_1588676708_0_0.png,3,3
2294,thermal_2020-01-18_1579383127_0_0.png,2,0
2295,thermal_2020-02-09_1581251528_0_0.png,3,0
2296,thermal_2020-04-17_1587133747_0_0.png,1,3
2297,thermal_2020-09-05_1599269707_0_0.png,0,1
2298,thermal_2020-05-05_1588696688_0_0.png,1,3
2299,thermal_2020-02-06_1580953448_0_0.png,2,3
2300,thermal_2020-09-06_1599409688_0_0.png,0,2
2301,thermal_2020-07-25_1595637008_0_0.png,1,3
2302,thermal_2020-12-30_1609327868_0_0.png,0,1
2303,thermal_2020-07-10_1594342454_0_0.png,1,3
2304,thermal_2020-07-29_1595977994_0_0.png,1,3
2305,thermal_2019-12-11_1576023968_0_0.png,2,0
2306,thermal_2020-12-12_1607800447_0_0.png,0,1
2307,thermal_2020-08-20_1597914728_0_0.png,0,2
2308,thermal_2020-09-17_1600340767_0_0.png,1,3
2309,thermal_2020-11-22_1606044488_0_0.png,1,3
2310,thermal_2020-08-21_1598006527_0_0.png,1,2
2311,thermal_2019-11-23_1574503507_0_0.png,0,1
2312,thermal_2019-11-20_1574231888_0_0.png,1,3
2313,thermal_2019-12-11_1576035908_0_0.png,2,0
2314,thermal_2019-12-28_1577501527_0_0.png,2,0
2315,thermal_2020-09-20_1600557067_0_0.png,0,1
2316,thermal_2020-05-10_1589125087_0_0.png,1,3
2317,thermal_2020-04-24_1587753374_0_0.png,2,3
2318,thermal_2019-12-18_1576678088_0_0.png,3,0
2319,thermal_2020-11-24_1606185067_0_0.png,0,1
2320,thermal_2019-08-17_1566013335_0_0.png,0,1
2321,thermal_2020-09-09_1599612308_0_0.png,0,1
2322,thermal_2019-07-10_1562776226_0_0.png,0,2
2323,thermal_2019-12-14_1576310468_0_0.png,2,0
2324,thermal_2019-10-13_1570999808_0_0.png,0,1
2325,thermal_2020-07-12_1594531874_0_0.png,1,3
2326,thermal_2019-06-28_1561727707_0_0.png,0,1
2327,thermal_2020-01-20_1579520767_0_0.png,3,0
2328,thermal_2020-07-26_1595757187_0_0.png,1,3
2329,thermal_2019-09-16_1568611826_0_0.png,0,1
2330,thermal_2020-05-29_1590718148_0_0.png,1,3
2331,thermal_2020-05-10_1589103008_0_0.png,3,3
2332,thermal_2020-06-06_1591413008_0_0.png,2,3
2333,thermal_2020-02-08_1581166448_0_0.png,3,0
2334,thermal_2020-07-28_1595954228_0_0.png,1,3
2335,thermal_2020-12-16_1608111187_0_0.png,1,2
2336,thermal_2020-08-27_1598565067_0_0.png,0,1
2337,thermal_2019-06-28_1561722247_0_0.png,0,1
2338,thermal_2020-09-18_1600448108_0_0.png,0,2
2339,thermal_2020-11-24_1606210207_0_0.png,0,2
2340,thermal_2019-12-15_1576375215_0_0.png,2,0
2341,thermal_2019-07-01_1561970768_0_0.png,0,1
2342,thermal_2019-12-25_1577274608_0_0.png,3,0
2343,thermal_2020-01-30_1580339827_0_0.png,2,0
2344,thermal_2020-09-17_1600352828_0_0.png,1,3
2345,thermal_2021-04-20_1618896008_0_0.png,0,1
2346,thermal_2020-05-31_1590953168_0_0.png,1,3
2347,thermal_2020-08-05_1596611468_0_0.png,0,2
2348,thermal_2020-04-22_1587531968_0_0.png,1,2
2349,thermal_2020-11-17_1605646747_0_0.png,0,1
2350,thermal_2020-06-23_1592927107_0_0.png,1,3
2351,thermal_2020-09-10_1599695767_0_0.png,0,1
2352,thermal_2020-07-07_1594096447_0_0.png,1,3
2353,thermal_2020-06-23_1592943848_0_0.png,1,3
2354,thermal_2020-08-18_1597703107_0_0.png,0,1
2355,thermal_2019-09-23_1569269948_0_0.png,0,1
2356,thermal_2019-08-29_1567095859_0_0.png,0,2
2357,thermal_2020-11-22_1606044907_0_0.png,1,3
2358,thermal_2020-07-08_1594180507_0_0.png,1,3
2359,thermal_2020-08-04_1596510127_0_0.png,0,1
2360,thermal_2020-07-22_1595427308_0_0.png,1,3
2361,thermal_2020-05-22_1590141307_0_0.png,1,3
2362,thermal_2019-08-14_1565774419_0_0.png,0,2
2363,thermal_2020-05-19_1589853608_0_0.png,2,3
2364,thermal_2020-07-08_1594181648_0_0.png,1,3
2365,thermal_2020-08-24_1598235067_0_0.png,0,1
2366,thermal_2020-01-06_1578304094_0_0.png,3,0
2367,thermal_2020-08-23_1598181308_0_0.png,1,2
2368,thermal_2019-08-20_1566335107_0_0.png,0,1
2369,thermal_2020-05-27_1590581048_0_0.png,1,2
2370,thermal_2020-07-10_1594365608_0_0.png,1,3
2371,thermal_2019-09-20_1568973548_0_0.png,0,2
2372,thermal_2020-08-11_1597099867_0_0.png,0,1
2373,thermal_2019-08-13_1565703919_0_0.png,0,2
2374,thermal_2020-09-15_1600140547_0_0.png,0,1
2375,thermal_2020-01-11_1578776834_0_0.png,2,0
2376,thermal_2020-01-30_1580362027_0_0.png,2,0
2377,thermal_2020-04-17_1587118928_0_0.png,3,0
2378,thermal_2020-07-30_1596143407_0_0.png,0,2
2379,thermal_2020-08-15_1597523048_0_0.png,0,1
2380,thermal_2020-03-27_1585289528_0_0.png,2,0
2381,thermal_2019-11-18_1574085368_0_0.png,1,3
2382,thermal_2020-08-26_1598406908_0_0.png,0,1
2383,thermal_2020-06-20_1592668568_0_0.png,1,3
2384,thermal_2020-08-27_1598494928_0_0.png,0,1
2385,thermal_2020-07-14_1594710255_0_0.png,1,3
2386,thermal_2020-03-25_1585091648_0_0.png,2,0
2387,thermal_2020-05-27_1590558788_0_0.png,1,3
2388,thermal_2019-09-04_1567633027_0_0.png,0,1
2389,thermal_2019-09-25_1569414067_0_0.png,0,2
2390,thermal_2020-04-23_1587635047_0_0.png,3,0
2391,thermal_2020-07-28_1595911688_0_0.png,2,3
2392,thermal_2020-05-19_1589884447_0_0.png,1,3
2393,thermal_2020-04-29_1588181288_0_0.png,1,3
2394,thermal_2019-07-09_1562629754_0_0.png,0,1
2395,thermal_2020-08-30_1598784188_0_0.png,0,1
2396,thermal_2020-02-23_1582494495_0_0.png,2,0
2397,thermal_2020-11-21_1605957188_0_0.png,1,3
2398,thermal_2020-01-05_1578243427_0_0.png,2,0
2399,thermal_2019-10-13_1570958467_0_0.png,1,2
2400,thermal_2019-11-27_1574856547_0_0.png,3,2
2401,thermal_2020-05-10_1589132707_0_0.png,1,3
2402,thermal_2020-06-02_1591114207_0_0.png,1,3
2403,thermal_2019-06-27_1561639100_0_0.png,0,1
2404,thermal_2020-08-14_1597419488_0_0.png,0,2
2405,thermal_2020-03-07_1583568968_0_0.png,3,0
2406,thermal_2019-08-15_1565883500_0_0.png,0,2
2407,thermal_2019-11-24_1574595488_0_0.png,3,0
2408,thermal_2020-08-12_1597220408_0_0.png,0,2
2409,thermal_2019-10-14_1571039888_0_0.png,0,2
2410,thermal_2019-09-26_1569453315_0_0.png,0,1
2411,thermal_2020-07-02_1593647408_0_0.png,1,3
2412,thermal_2019-08-17_1566037165_0_0.png,0,2
2413,thermal_2020-07-14_1594707374_0_0.png,1,2
2414,thermal_2020-08-26_1598445968_0_0.png,1,2
2415,thermal_2020-03-12_1583982127_0_0.png,2,3
2416,thermal_2019-07-02_1562082200_0_0.png,0,2
2417,thermal_2020-05-08_1588944788_0_0.png,3,0
2418,thermal_2020-05-28_1590679028_0_0.png,1,3
2419,thermal_2020-08-21_1598022908_0_0.png,0,2
2420,thermal_2020-09-03_1599148747_0_0.png,0,2
2421,thermal_2020-03-20_1584703747_0_0.png,3,0
2422,thermal_2020-05-17_1589703487_0_0.png,1,3
2423,thermal_2019-09-09_1568058964_0_0.png,0,1
2424,thermal_2019-08-31_1567275079_0_0.png,0,1
2425,thermal_2020-03-15_1584281888_0_0.png,3,0
2426,thermal_2020-11-19_1605741068_0_0.png,0,1
2427,thermal_2020-11-18_1605737408_0_0.png,0,1
2428,thermal_2019-10-13_1570925115_0_0.png,0,1
2429,thermal_2020-04-10_1586475435_0_0.png,2,3
2430,thermal_2019-06-29_1561790595_0_0.png,0,1
2431,thermal_2020-05-19_1589918828_0_0.png,1,3
2432,thermal_2020-04-05_1586078888_0_0.png,1,3
2433,thermal_2020-07-26_1595754487_0_0.png,1,3
2434,thermal_2020-02-08_1581177727_0_0.png,2,3
2435,thermal_2020-04-06_1586145608_0_0.png,2,3
2436,thermal_2019-09-25_1569423728_0_0.png,0,2
2437,thermal_2020-06-08_1591613707_0_0.png,1,3
2438,thermal_2019-08-18_1566084795_0_0.png,0,1
2439,thermal_2020-02-15_1581722828_0_0.png,2,0
2440,thermal_2019-09-20_1568980568_0_0.png,1,2
2441,thermal_2020-07-16_1594902795_0_0.png,1,3
2442,thermal_2019-10-13_1570948327_0_0.png,0,1
2443,thermal_2019-11-26_1574797328_0_0.png,2,0
