Img name,Clusters kmeans,Clusters gmm
thermal_2020-07-05_1593927067_0_0.png,3,1
thermal_2020-08-04_1596540668_0_0.png,1,0
thermal_2020-01-21_1579579387_0_0.png,0,2
thermal_2019-06-28_1561720148_0_0.png,1,0
thermal_2020-04-18_1587223454_0_0.png,3,1
thermal_2020-11-22_1606065248_0_0.png,1,0
thermal_2020-04-15_1586951835_0_0.png,0,3
thermal_2019-10-08_1570530194_0_0.png,2,0
thermal_2020-07-18_1595023627_0_0.png,3,1
thermal_2020-03-12_1584011768_0_0.png,0,3
thermal_2020-11-13_1605237488_0_0.png,1,0
thermal_2020-12-16_1608115808_0_0.png,2,1
thermal_2019-12-08_1575767708_0_0.png,0,2
thermal_2020-07-27_1595802428_0_0.png,3,1
thermal_2020-04-16_1587045968_0_0.png,0,3
thermal_2020-08-27_1598543648_0_0.png,2,0
thermal_2020-06-25_1593079627_0_0.png,3,1
thermal_2019-12-09_1575862147_0_0.png,0,2
thermal_2020-02-23_1582451648_0_0.png,0,3
thermal_2021-01-19_1611044647_0_0.png,1,0
thermal_2020-11-08_1604832067_0_0.png,3,1
thermal_2020-03-03_1583252888_0_0.png,3,2
thermal_2020-08-02_1596328328_0_0.png,1,0
thermal_2020-09-14_1600066276_0_0.png,2,0
thermal_2020-07-19_1595166187_0_0.png,0,3
thermal_2020-08-13_1597313468_0_0.png,2,0
thermal_2019-09-26_1569522352_0_0.png,1,0
thermal_2020-08-23_1598207647_0_0.png,2,0
thermal_2020-01-20_1579552207_0_0.png,3,2
thermal_2019-09-25_1569398295_0_0.png,2,0
thermal_2020-03-24_1585075695_0_0.png,0,2
thermal_2019-08-17_1566005827_0_0.png,1,0
thermal_2020-07-22_1595375227_0_0.png,3,2
thermal_2020-01-03_1578059947_0_0.png,0,3
thermal_2020-07-21_1595309587_0_0.png,3,1
thermal_2020-12-17_1608213907_0_0.png,2,0
thermal_2021-05-23_1621764619_0_0.png,2,0
thermal_2020-02-04_1580770928_0_0.png,0,3
thermal_2020-03-20_1584681855_0_0.png,3,2
thermal_2020-03-11_1583959988_0_0.png,3,2
thermal_2020-07-23_1595458927_0_0.png,3,1
thermal_2020-08-26_1598456767_0_0.png,2,0
thermal_2020-09-09_1599637928_0_0.png,2,0
thermal_2020-09-09_1599651607_0_0.png,3,1
thermal_2021-03-24_1616602207_0_0.png,2,0
thermal_2019-08-16_1565945299_0_0.png,2,0
thermal_2020-07-25_1595693468_0_0.png,3,1
thermal_2019-08-18_1566086047_0_0.png,1,0
thermal_2020-08-06_1596713347_0_0.png,2,0
thermal_2019-08-02_1564743019_0_0.png,2,1
thermal_2019-07-01_1561961288_0_0.png,1,0
thermal_2019-07-03_1562127559_0_0.png,1,0
thermal_2020-04-04_1586017628_0_0.png,3,1
thermal_2020-12-16_1608119828_0_0.png,3,1
thermal_2020-02-09_1581246368_0_0.png,0,3
thermal_2019-07-15_1563179719_0_0.png,2,0
thermal_2020-05-04_1588551788_0_0.png,3,2
thermal_2020-12-17_1608204788_0_0.png,2,0
thermal_2020-07-23_1595535788_0_0.png,3,1
thermal_2019-10-16_1571206448_0_0.png,1,0
thermal_2019-07-30_1564459220_0_0.png,1,0
thermal_2019-08-10_1565443826_0_0.png,2,0
thermal_2020-05-11_1589194748_0_0.png,3,1
thermal_2019-08-12_1565567948_0_0.png,1,0
thermal_2020-05-09_1589061075_0_0.png,3,1
thermal_2020-01-10_1578694808_0_0.png,0,2
thermal_2020-08-09_1596925755_0_0.png,1,0
thermal_2020-02-11_1581379508_0_0.png,0,3
thermal_2020-07-06_1594020367_0_0.png,3,1
thermal_2020-12-18_1608325267_0_0.png,1,0
thermal_2020-08-18_1597776008_0_0.png,1,0
thermal_2021-03-30_1617109219_0_0.png,2,0
thermal_2019-08-14_1565785399_0_0.png,2,1
thermal_2020-07-01_1593589748_0_0.png,3,1
thermal_2019-09-28_1569633908_0_0.png,1,0
thermal_2019-10-09_1570586527_0_0.png,1,0
thermal_2020-06-26_1593154508_0_0.png,3,1
thermal_2020-02-11_1581377348_0_0.png,0,3
thermal_2020-03-25_1585122728_0_0.png,0,3
thermal_2019-10-10_1570734026_0_0.png,1,0
thermal_2020-05-21_1590038655_0_0.png,3,1
thermal_2020-06-26_1593177308_0_0.png,3,1
thermal_2020-09-02_1599044108_0_0.png,2,1
thermal_2019-09-20_1568984655_0_0.png,2,1
thermal_2019-09-18_1568807407_0_0.png,2,0
thermal_2020-08-14_1597397948_0_0.png,2,1
thermal_2019-06-28_1561715235_0_0.png,1,0
thermal_2020-08-01_1596264967_0_0.png,2,0
thermal_2021-01-12_1610418427_0_0.png,1,0
thermal_2020-07-22_1595411948_0_0.png,2,1
thermal_2019-08-26_1566814226_0_0.png,2,0
thermal_2020-07-24_1595559607_0_0.png,3,1
thermal_2020-05-02_1588382947_0_0.png,3,2
thermal_2021-01-19_1611095588_0_0.png,1,0
thermal_2019-07-08_1562614279_0_0.png,1,0
thermal_2020-05-28_1590691328_0_0.png,3,1
thermal_2020-08-03_1596473528_0_0.png,1,0
thermal_2020-01-13_1578897427_0_0.png,0,2
thermal_2019-08-22_1566473599_0_0.png,2,0
thermal_2020-08-19_1597852087_0_0.png,2,0
thermal_2020-04-19_1587319448_0_0.png,3,1
thermal_2020-07-20_1595234047_0_0.png,3,1
thermal_2019-07-07_1562473279_0_0.png,1,0
thermal_2020-08-15_1597476667_0_0.png,2,0
thermal_2020-11-19_1605804668_0_0.png,1,0
thermal_2019-07-17_1563385699_0_0.png,2,0
thermal_2019-12-15_1576425727_0_0.png,0,2
thermal_2020-01-30_1580389867_0_0.png,0,3
thermal_2020-03-17_1584422168_0_0.png,0,2
thermal_2020-02-06_1581001267_0_0.png,2,1
thermal_2020-05-26_1590470235_0_0.png,3,1
thermal_2020-04-11_1586639354_0_0.png,3,1
thermal_2020-03-08_1583647034_0_0.png,0,2
thermal_2019-09-17_1568755988_0_0.png,1,0
thermal_2020-08-26_1598394247_0_0.png,1,0
thermal_2019-06-24_1561381459_0_0.png,1,0
thermal_2020-03-27_1585269487_0_0.png,0,2
thermal_2020-07-18_1595029448_0_0.png,3,1
thermal_2020-03-19_1584631987_0_0.png,3,1
thermal_2019-09-20_1568967367_0_0.png,2,0
thermal_2020-09-20_1600555148_0_0.png,1,0
thermal_2020-05-20_1589969347_0_0.png,3,1
thermal_2020-02-07_1581090975_0_0.png,3,1
thermal_2020-04-09_1586457188_0_0.png,3,1
thermal_2020-06-20_1592689447_0_0.png,3,1
thermal_2020-11-19_1605750787_0_0.png,1,0
thermal_2020-08-05_1596657607_0_0.png,1,0
thermal_2019-07-18_1563424159_0_0.png,1,0
thermal_2020-05-28_1590656168_0_0.png,3,1
thermal_2019-12-31_1577759767_0_0.png,0,2
thermal_2019-06-30_1561853047_0_0.png,1,0
thermal_2020-05-27_1590603128_0_0.png,3,1
thermal_2020-11-08_1604846227_0_0.png,1,0
thermal_2020-06-26_1593169028_0_0.png,3,1
thermal_2019-12-28_1577494508_0_0.png,0,2
thermal_2019-10-07_1570410907_0_0.png,1,0
thermal_2020-08-31_1598894168_0_0.png,2,0
thermal_2020-12-18_1608286327_0_0.png,2,0
thermal_2020-09-12_1599924547_0_0.png,2,0
thermal_2020-08-23_1598214608_0_0.png,1,0
thermal_2020-02-06_1581012008_0_0.png,3,2
thermal_2019-12-08_1575772935_0_0.png,0,2
thermal_2019-09-08_1567948339_0_0.png,2,0
thermal_2020-04-12_1586716328_0_0.png,3,1
thermal_2020-08-27_1598521327_0_0.png,2,1
thermal_2020-09-05_1599289687_0_0.png,2,0
thermal_2020-05-05_1588676708_0_0.png,3,3
thermal_2020-01-18_1579383127_0_0.png,0,2
thermal_2020-02-09_1581251528_0_0.png,0,3
thermal_2020-04-17_1587133747_0_0.png,3,1
thermal_2020-09-05_1599269707_0_0.png,1,0
thermal_2020-05-05_1588696688_0_0.png,3,1
thermal_2020-02-06_1580953448_0_0.png,3,2
thermal_2020-09-06_1599409688_0_0.png,2,0
thermal_2020-07-25_1595637008_0_0.png,3,1
thermal_2020-12-30_1609327868_0_0.png,1,0
thermal_2020-07-10_1594342454_0_0.png,3,1
thermal_2020-07-29_1595977994_0_0.png,3,1
thermal_2019-12-11_1576023968_0_0.png,0,2
thermal_2020-12-12_1607800447_0_0.png,1,0
thermal_2020-08-20_1597914728_0_0.png,2,0
thermal_2020-09-17_1600340767_0_0.png,3,1
thermal_2020-11-22_1606044488_0_0.png,3,1
thermal_2020-08-21_1598006527_0_0.png,2,1
thermal_2019-11-23_1574503507_0_0.png,1,0
thermal_2019-11-20_1574231888_0_0.png,3,1
thermal_2019-12-11_1576035908_0_0.png,0,2
thermal_2019-12-28_1577501527_0_0.png,0,2
thermal_2020-09-20_1600557067_0_0.png,1,0
thermal_2020-05-10_1589125087_0_0.png,3,1
thermal_2020-04-24_1587753374_0_0.png,3,2
thermal_2019-12-18_1576678088_0_0.png,0,3
thermal_2020-11-24_1606185067_0_0.png,1,0
thermal_2019-08-17_1566013335_0_0.png,1,0
thermal_2020-09-09_1599612308_0_0.png,1,0
thermal_2019-07-10_1562776226_0_0.png,2,0
thermal_2019-12-14_1576310468_0_0.png,0,2
thermal_2019-10-13_1570999808_0_0.png,1,0
thermal_2020-07-12_1594531874_0_0.png,3,1
thermal_2019-06-28_1561727707_0_0.png,1,0
thermal_2020-01-20_1579520767_0_0.png,0,3
thermal_2020-07-26_1595757187_0_0.png,3,1
thermal_2019-09-16_1568611826_0_0.png,1,0
thermal_2020-05-29_1590718148_0_0.png,3,1
thermal_2020-05-10_1589103008_0_0.png,3,3
thermal_2020-06-06_1591413008_0_0.png,3,2
thermal_2020-02-08_1581166448_0_0.png,0,3
thermal_2020-07-28_1595954228_0_0.png,3,1
thermal_2020-12-16_1608111187_0_0.png,2,1
thermal_2020-08-27_1598565067_0_0.png,1,0
thermal_2019-06-28_1561722247_0_0.png,1,0
thermal_2020-09-18_1600448108_0_0.png,2,0
thermal_2020-11-24_1606210207_0_0.png,2,0
thermal_2019-12-15_1576375215_0_0.png,0,2
thermal_2019-07-01_1561970768_0_0.png,1,0
thermal_2019-12-25_1577274608_0_0.png,0,3
thermal_2020-01-30_1580339827_0_0.png,0,2
thermal_2020-09-17_1600352828_0_0.png,3,1
thermal_2021-04-20_1618896008_0_0.png,1,0
thermal_2020-05-31_1590953168_0_0.png,3,1
thermal_2020-08-05_1596611468_0_0.png,2,0
thermal_2020-04-22_1587531968_0_0.png,2,1
thermal_2020-11-17_1605646747_0_0.png,1,0
thermal_2020-06-23_1592927107_0_0.png,3,1
thermal_2020-09-10_1599695767_0_0.png,1,0
thermal_2020-07-07_1594096447_0_0.png,3,1
thermal_2020-06-23_1592943848_0_0.png,3,1
thermal_2020-08-18_1597703107_0_0.png,1,0
thermal_2019-09-23_1569269948_0_0.png,1,0
thermal_2019-08-29_1567095859_0_0.png,2,0
thermal_2020-11-22_1606044907_0_0.png,3,1
thermal_2020-07-08_1594180507_0_0.png,3,1
thermal_2020-08-04_1596510127_0_0.png,1,0
thermal_2020-07-22_1595427308_0_0.png,3,1
thermal_2020-05-22_1590141307_0_0.png,3,1
thermal_2019-08-14_1565774419_0_0.png,2,0
thermal_2020-05-19_1589853608_0_0.png,3,2
thermal_2020-07-08_1594181648_0_0.png,3,1
thermal_2020-08-24_1598235067_0_0.png,1,0
thermal_2020-01-06_1578304094_0_0.png,0,3
thermal_2020-08-23_1598181308_0_0.png,2,1
thermal_2019-08-20_1566335107_0_0.png,1,0
thermal_2020-05-27_1590581048_0_0.png,2,1
thermal_2020-07-10_1594365608_0_0.png,3,1
thermal_2019-09-20_1568973548_0_0.png,2,0
thermal_2020-08-11_1597099867_0_0.png,1,0
thermal_2019-08-13_1565703919_0_0.png,2,0
thermal_2020-09-15_1600140547_0_0.png,1,0
thermal_2020-01-11_1578776834_0_0.png,0,2
thermal_2020-01-30_1580362027_0_0.png,0,2
thermal_2020-04-17_1587118928_0_0.png,0,3
thermal_2020-07-30_1596143407_0_0.png,2,0
thermal_2020-08-15_1597523048_0_0.png,1,0
thermal_2020-03-27_1585289528_0_0.png,0,2
thermal_2019-11-18_1574085368_0_0.png,3,1
thermal_2020-08-26_1598406908_0_0.png,1,0
thermal_2020-06-20_1592668568_0_0.png,3,1
thermal_2020-08-27_1598494928_0_0.png,1,0
thermal_2020-07-14_1594710255_0_0.png,3,1
thermal_2020-03-25_1585091648_0_0.png,0,2
thermal_2020-05-27_1590558788_0_0.png,3,1
thermal_2019-09-04_1567633027_0_0.png,1,0
thermal_2019-09-25_1569414067_0_0.png,2,0
thermal_2020-04-23_1587635047_0_0.png,0,3
thermal_2020-07-28_1595911688_0_0.png,3,2
thermal_2020-05-19_1589884447_0_0.png,3,1
thermal_2020-04-29_1588181288_0_0.png,3,1
thermal_2019-07-09_1562629754_0_0.png,1,0
thermal_2020-08-30_1598784188_0_0.png,1,0
thermal_2020-02-23_1582494495_0_0.png,0,2
thermal_2020-11-21_1605957188_0_0.png,3,1
thermal_2020-01-05_1578243427_0_0.png,0,2
thermal_2019-10-13_1570958467_0_0.png,2,1
thermal_2019-11-27_1574856547_0_0.png,2,3
thermal_2020-05-10_1589132707_0_0.png,3,1
thermal_2020-06-02_1591114207_0_0.png,3,1
thermal_2019-06-27_1561639100_0_0.png,1,0
thermal_2020-08-14_1597419488_0_0.png,2,0
thermal_2020-03-07_1583568968_0_0.png,0,3
thermal_2019-08-15_1565883500_0_0.png,2,0
thermal_2019-11-24_1574595488_0_0.png,0,3
thermal_2020-08-12_1597220408_0_0.png,2,0
thermal_2019-10-14_1571039888_0_0.png,2,0
thermal_2019-09-26_1569453315_0_0.png,1,0
thermal_2020-07-02_1593647408_0_0.png,3,1
thermal_2019-08-17_1566037165_0_0.png,2,0
thermal_2020-07-14_1594707374_0_0.png,2,1
thermal_2020-08-26_1598445968_0_0.png,2,1
thermal_2020-03-12_1583982127_0_0.png,3,2
thermal_2019-07-02_1562082200_0_0.png,2,0
thermal_2020-05-08_1588944788_0_0.png,0,3
thermal_2020-05-28_1590679028_0_0.png,3,1
thermal_2020-08-21_1598022908_0_0.png,2,0
thermal_2020-09-03_1599148747_0_0.png,2,0
thermal_2020-03-20_1584703747_0_0.png,0,3
thermal_2020-05-17_1589703487_0_0.png,3,1
thermal_2019-09-09_1568058964_0_0.png,1,0
thermal_2019-08-31_1567275079_0_0.png,1,0
thermal_2020-03-15_1584281888_0_0.png,0,3
thermal_2020-11-19_1605741068_0_0.png,1,0
thermal_2020-11-18_1605737408_0_0.png,1,0
thermal_2019-10-13_1570925115_0_0.png,1,0
thermal_2020-04-10_1586475435_0_0.png,3,2
thermal_2019-06-29_1561790595_0_0.png,1,0
thermal_2020-05-19_1589918828_0_0.png,3,1
thermal_2020-04-05_1586078888_0_0.png,3,1
thermal_2020-07-26_1595754487_0_0.png,3,1
thermal_2020-02-08_1581177727_0_0.png,3,2
thermal_2020-04-06_1586145608_0_0.png,3,2
thermal_2019-09-25_1569423728_0_0.png,2,0
thermal_2020-06-08_1591613707_0_0.png,3,1
thermal_2019-08-18_1566084795_0_0.png,1,0
thermal_2020-02-15_1581722828_0_0.png,0,2
thermal_2019-09-20_1568980568_0_0.png,2,1
thermal_2020-07-16_1594902795_0_0.png,3,1
thermal_2019-10-13_1570948327_0_0.png,1,0
thermal_2019-11-26_1574797328_0_0.png,0,2
thermal_2020-09-09_1599642667_0_0.png,2,1
thermal_2019-11-19_1574178848_0_0.png,2,1
thermal_2020-05-26_1590462134_0_0.png,3,1
thermal_2020-01-08_1578512054_0_0.png,0,2
thermal_2020-09-04_1599227588_0_0.png,3,1
thermal_2020-07-10_1594372268_0_0.png,3,1
thermal_2019-09-10_1568118499_0_0.png,2,0
thermal_2020-08-22_1598108768_0_0.png,2,0
thermal_2021-01-11_1610393648_0_0.png,1,0
thermal_2020-08-25_1598309048_0_0.png,1,0
thermal_2019-09-10_1568092640_0_0.png,2,0
thermal_2020-06-08_1591646707_0_0.png,3,1
thermal_2020-12-08_1607388547_0_0.png,1,0
thermal_2021-04-24_1619260219_0_0.png,2,0
thermal_2020-09-11_1599829568_0_0.png,3,1
thermal_2020-11-23_1606137968_0_0.png,2,0
thermal_2020-01-05_1578244387_0_0.png,0,2
thermal_2019-08-24_1566679568_0_0.png,1,0
thermal_2019-09-28_1569693729_0_0.png,1,0
thermal_2020-05-25_1590400627_0_0.png,2,0
thermal_2020-05-27_1590571688_0_0.png,3,1
thermal_2020-09-09_1599619027_0_0.png,1,0
thermal_2020-08-27_1598542388_0_0.png,2,0
thermal_2020-02-12_1581532568_0_0.png,0,2
thermal_2019-08-23_1566521468_0_0.png,1,0
thermal_2020-11-11_1605081367_0_0.png,2,0
thermal_2019-09-20_1568938035_0_0.png,1,0
thermal_2020-07-04_1593854288_0_0.png,3,1
thermal_2020-06-20_1592673555_0_0.png,3,1
thermal_2020-02-22_1582408208_0_0.png,0,2
thermal_2019-08-26_1566791408_0_0.png,1,0
thermal_2019-09-09_1568028199_0_0.png,2,1
thermal_2020-02-22_1582349408_0_0.png,0,2
thermal_2019-08-26_1566806959_0_0.png,2,0
thermal_2020-08-07_1596814568_0_0.png,2,0
thermal_2021-06-10_1623360608_0_0.png,1,0
thermal_2019-09-03_1567531280_0_0.png,2,0
thermal_2019-07-01_1562003227_0_0.png,1,0
thermal_2020-08-09_1597005968_0_0.png,1,0
thermal_2019-10-04_1570215185_0_0.png,1,0
thermal_2020-06-18_1592489708_0_0.png,0,3
thermal_2019-12-04_1575467948_0_0.png,0,2
thermal_2020-04-10_1586471588_0_0.png,3,2
thermal_2020-11-13_1605289928_0_0.png,1,0
thermal_2019-06-24_1561392559_0_0.png,1,0
thermal_2020-05-06_1588785015_0_0.png,3,1
thermal_2020-02-24_1582516148_0_0.png,0,2
thermal_2019-09-03_1567542367_0_0.png,1,0
thermal_2019-09-08_1567894507_0_0.png,1,0
thermal_2020-04-09_1586411347_0_0.png,3,2
thermal_2021-01-11_1610395567_0_0.png,1,0
thermal_2019-06-24_1561376839_0_0.png,1,0
thermal_2020-07-12_1594531035_0_0.png,3,1
thermal_2019-09-25_1569430868_0_0.png,1,0
thermal_2020-04-18_1587208748_0_0.png,0,3
thermal_2019-07-15_1563218959_0_0.png,1,0
thermal_2020-12-15_1607988188_0_0.png,1,0
thermal_2020-07-24_1595576407_0_0.png,3,1
thermal_2019-08-26_1566836359_0_0.png,2,0
thermal_2020-06-13_1592053627_0_0.png,0,3
thermal_2020-09-24_1600927447_0_0.png,2,0
thermal_2019-10-03_1570081327_0_0.png,1,0
thermal_2020-01-19_1579393027_0_0.png,0,2
thermal_2020-01-19_1579406288_0_0.png,0,2
thermal_2019-09-09_1567994167_0_0.png,1,0
thermal_2019-07-16_1563259459_0_0.png,2,0
thermal_2019-10-01_1569904807_0_0.png,1,0
thermal_2020-11-28_1606539547_0_0.png,1,2
thermal_2019-09-08_1567946606_0_0.png,2,0
thermal_2021-07-05_1625474421_0_0.png,2,0
thermal_2020-08-22_1598114407_0_0.png,2,0
thermal_2020-06-22_1592792528_0_0.png,3,1
thermal_2020-06-28_1593327907_0_0.png,3,1
thermal_2020-07-14_1594707248_0_0.png,2,1
thermal_2019-12-22_1576981448_0_0.png,0,2
thermal_2020-01-06_1578278228_0_0.png,0,2
thermal_2020-01-11_1578750368_0_0.png,0,3
thermal_2020-08-19_1597826708_0_0.png,2,0
thermal_2019-09-30_1569800827_0_0.png,2,0
thermal_2021-01-11_1610376548_0_0.png,1,0
thermal_2019-09-05_1567696286_0_0.png,1,0
thermal_2020-01-15_1579058468_0_0.png,0,2
thermal_2020-06-20_1592651948_0_0.png,3,3
thermal_2020-02-24_1582557007_0_0.png,0,3
thermal_2020-04-29_1588137974_0_0.png,3,1
thermal_2020-04-25_1587848888_0_0.png,3,2
thermal_2021-02-24_1614132608_0_0.png,1,0
thermal_2020-01-11_1578773227_0_0.png,0,2
thermal_2020-04-26_1587852007_0_0.png,3,2
thermal_2020-01-27_1580127728_0_0.png,0,3
thermal_2020-04-03_1585949948_0_0.png,3,2
thermal_2020-01-14_1578996368_0_0.png,0,3
thermal_2020-09-02_1599050108_0_0.png,2,0
thermal_2020-05-28_1590659708_0_0.png,3,1
thermal_2020-05-30_1590817268_0_0.png,3,1
thermal_2020-06-26_1593138548_0_0.png,3,1
thermal_2020-03-11_1583960468_0_0.png,3,2
thermal_2019-10-19_1571438168_0_0.png,1,0
thermal_2019-12-16_1576489148_0_0.png,2,3
thermal_2020-03-21_1584756128_0_0.png,0,2
thermal_2019-10-18_1571406668_0_0.png,2,0
thermal_2019-07-01_1562004855_0_0.png,1,0
thermal_2020-05-10_1589080328_0_0.png,0,2
thermal_2020-03-19_1584657608_0_0.png,0,2
thermal_2020-07-14_1594734308_0_0.png,3,3
thermal_2019-10-24_1571939470_0_0.png,3,1
thermal_2019-12-12_1576184468_0_0.png,0,2
thermal_2019-10-25_1572017767_0_0.png,3,1
thermal_2020-07-21_1595323154_0_0.png,3,1
thermal_2020-06-01_1590970748_0_0.png,3,1
thermal_2021-01-11_1610398867_0_0.png,1,0
thermal_2020-02-24_1582562295_0_0.png,0,3
thermal_2020-08-11_1597121527_0_0.png,1,0
thermal_2021-01-12_1610414768_0_0.png,1,0
thermal_2020-07-28_1595906528_0_0.png,3,1
thermal_2019-08-28_1566998723_0_0.png,2,0
thermal_2020-08-09_1596967688_0_0.png,2,0
thermal_2019-07-18_1563434239_0_0.png,2,0
thermal_2019-12-07_1575686827_0_0.png,0,2
thermal_2020-08-26_1598401387_0_0.png,1,0
thermal_2019-07-04_1562227701_0_0.png,2,0
thermal_2020-11-17_1605631628_0_0.png,1,0
thermal_2019-08-13_1565728148_0_0.png,1,0
thermal_2020-01-22_1579692848_0_0.png,0,3
thermal_2020-06-14_1592161088_0_0.png,3,1
thermal_2020-04-23_1587671047_0_0.png,3,2
thermal_2019-09-05_1567639868_0_0.png,1,0
thermal_2020-09-09_1599631808_0_0.png,2,0
thermal_2019-12-18_1576674488_0_0.png,0,3
thermal_2020-05-05_1588671008_0_0.png,2,3
thermal_2019-09-05_1567677979_0_0.png,1,0
thermal_2019-12-18_1576687487_0_0.png,0,2
thermal_2021-04-26_1619463007_0_0.png,1,0
thermal_2020-12-07_1607305808_0_0.png,1,0
thermal_2020-04-26_1587929408_0_0.png,0,2
thermal_2019-10-08_1570569847_0_0.png,1,0
thermal_2020-04-06_1586199428_0_0.png,3,1
thermal_2019-10-10_1570705327_0_0.png,2,0
thermal_2020-06-20_1592672828_0_0.png,3,1
thermal_2020-07-29_1596003735_0_0.png,3,1
thermal_2019-08-18_1566113838_0_0.png,2,0
thermal_2020-08-09_1597002674_0_0.png,1,0
thermal_2021-01-21_1611229208_0_0.png,2,0
thermal_2019-11-24_1574629748_0_0.png,0,2
thermal_2020-08-30_1598805068_0_0.png,2,0
thermal_2019-09-12_1568298020_0_0.png,2,0
thermal_2019-09-08_1567964366_0_0.png,1,0
thermal_2019-11-22_1574457848_0_0.png,1,0
thermal_2020-07-03_1593748147_0_0.png,3,1
thermal_2020-03-04_1583306948_0_0.png,0,3
thermal_2021-03-02_1614693619_0_0.png,2,1
thermal_2020-09-19_1600531934_0_0.png,2,0
thermal_2019-10-16_1571200688_0_0.png,1,0
thermal_2019-08-29_1567095559_0_0.png,2,0
thermal_2020-07-04_1593843247_0_0.png,3,1
thermal_2020-07-22_1595396594_0_0.png,2,1
thermal_2019-08-17_1566031939_0_0.png,2,0
thermal_2020-02-06_1581006548_0_0.png,3,1
thermal_2020-07-25_1595714348_0_0.png,3,1
thermal_2021-05-31_1622442018_0_0.png,2,0
thermal_2019-12-06_1575658328_0_0.png,0,2
thermal_2020-07-12_1594529827_0_0.png,3,1
thermal_2020-06-03_1591154828_0_0.png,3,2
thermal_2019-08-29_1567075460_0_0.png,2,0
thermal_2020-02-06_1580965995_0_0.png,3,2
thermal_2020-11-07_1604750767_0_0.png,2,0
thermal_2020-02-09_1581238568_0_0.png,0,3
thermal_2020-05-16_1589662568_0_0.png,3,2
thermal_2019-11-19_1574156768_0_0.png,0,3
thermal_2020-01-12_1578827895_0_0.png,0,3
thermal_2021-04-24_1619290808_0_0.png,1,0
thermal_2020-03-08_1583649487_0_0.png,0,2
thermal_2020-03-21_1584775387_0_0.png,0,3
thermal_2020-07-17_1595022307_0_0.png,3,1
thermal_2019-07-06_1562400499_0_0.png,2,0
thermal_2020-03-04_1583316067_0_0.png,0,3
thermal_2020-03-16_1584344828_0_0.png,0,3
thermal_2019-07-11_1562826739_0_0.png,2,0
thermal_2020-08-26_1598476267_0_0.png,1,0
thermal_2020-05-24_1590313208_0_0.png,2,1
thermal_2020-07-25_1595650815_0_0.png,3,2
thermal_2020-07-25_1595669048_0_0.png,3,1
thermal_2020-04-01_1585770667_0_0.png,3,2
thermal_2019-08-13_1565650755_0_0.png,1,0
thermal_2020-04-13_1586747407_0_0.png,3,2
thermal_2019-08-16_1565988194_0_0.png,1,0
thermal_2020-11-17_1605585134_0_0.png,1,0
thermal_2019-09-18_1568762947_0_0.png,1,0
thermal_2020-06-07_1591525328_0_0.png,3,1
thermal_2020-07-29_1596052148_0_0.png,3,1
thermal_2019-10-12_1570834215_0_0.png,1,0
thermal_2019-09-19_1568890748_0_0.png,2,0
thermal_2019-12-01_1575219735_0_0.png,0,2
thermal_2020-01-16_1579200008_0_0.png,0,2
thermal_2021-02-23_1614034807_0_0.png,1,0
thermal_2020-04-21_1587473348_0_0.png,3,1
thermal_2020-08-09_1596978068_0_0.png,2,0
thermal_2020-09-14_1600101248_0_0.png,2,0
thermal_2021-05-19_1621380008_0_0.png,1,0
thermal_2019-09-18_1568839748_0_0.png,1,0
thermal_2020-08-14_1597404487_0_0.png,2,0
thermal_2020-06-11_1591831267_0_0.png,3,1
thermal_2019-09-29_1569755468_0_0.png,2,0
thermal_2020-08-26_1598457548_0_0.png,2,0
thermal_2020-05-01_1588307948_0_0.png,3,2
thermal_2020-11-22_1606023608_0_0.png,1,0
thermal_2019-08-29_1567055000_0_0.png,1,0
thermal_2020-01-30_1580394847_0_0.png,2,3
thermal_2020-12-20_1608475988_0_0.png,1,0
thermal_2020-07-23_1595522288_0_0.png,3,1
thermal_2019-09-08_1567904047_0_0.png,1,0
thermal_2020-01-08_1578496567_0_0.png,0,3
thermal_2019-10-15_1571155328_0_0.png,1,0
thermal_2020-05-06_1588723214_0_0.png,3,2
thermal_2020-02-08_1581155587_0_0.png,0,3
thermal_2019-11-23_1574465827_0_0.png,1,0
thermal_2019-08-22_1566486206_0_0.png,2,0
thermal_2020-07-01_1593596467_0_0.png,3,1
thermal_2020-07-22_1595431927_0_0.png,3,1
thermal_2019-08-17_1566002347_0_0.png,1,0
thermal_2020-06-02_1591115227_0_0.png,3,1
thermal_2020-06-20_1592633047_0_0.png,3,1
thermal_2020-09-22_1600739828_0_0.png,1,0
thermal_2020-02-22_1582401008_0_0.png,0,2
thermal_2020-07-18_1595095027_0_0.png,3,1
thermal_2020-01-03_1578026888_0_0.png,0,2
thermal_2019-10-01_1569887288_0_0.png,1,0
thermal_2019-12-18_1576654447_0_0.png,0,3
thermal_2020-05-06_1588795388_0_0.png,3,2
thermal_2019-10-24_1571886127_0_0.png,3,1
thermal_2020-06-02_1591069268_0_0.png,3,1
thermal_2020-05-24_1590318374_0_0.png,3,1
thermal_2020-07-15_1594785914_0_0.png,3,1
thermal_2020-05-25_1590394028_0_0.png,2,1
thermal_2020-04-10_1586508428_0_0.png,3,1
thermal_2021-04-27_1619521219_0_0.png,2,0
thermal_2020-03-24_1585025588_0_0.png,0,2
thermal_2020-07-15_1594811647_0_0.png,2,1
thermal_2019-08-26_1566807446_0_0.png,2,0
thermal_2019-09-11_1568194519_0_0.png,2,0
